Name,type,xcoord,ycoord,zcoord,mvalue
Track1736,TRACK,36.8408334498361,0.457727508941627,-21.9397910516709,0
Track1736,TRACK,36.8406118604351,0.458177744355517,-21.9425522573292,0
Track1736,TRACK,36.8405987105714,0.458797979542564,-21.9458915023133,0
Track1736,TRACK,36.8406589452958,0.459523231348047,-21.9496759613976,0
Track1736,TRACK,36.8406508124228,0.460193483501646,-21.9532749811187,0
Track1736,TRACK,36.8404892542162,0.460692052094759,-21.9561995007098,0
Track1736,TRACK,36.8405194000406,0.461147212357414,-21.958586903289,0
Track1736,TRACK,36.8405095729468,0.461725764142383,-21.9616981474683,0
Track1736,TRACK,36.8405981107848,0.462322625739067,-21.9647509632632,0
Track1736,TRACK,36.84068330448,0.462886142509042,-21.9676307449117,0
Track1736,TRACK,36.8406401435821,0.463489713699954,-21.9709290489554,0
Track1736,TRACK,36.8407886581174,0.463956508091949,-21.9731906624511,0
Track1736,TRACK,36.8406854116686,0.464330012229872,-21.9753535259515,0
Track1736,TRACK,36.8404671377221,0.464711888459964,-21.977744165808,0
Track1736,TRACK,36.840207204118,0.465152132745815,-21.9805134255439,0
Track1736,TRACK,36.8400406534606,0.465674045246554,-21.9835712322965,0
Track1736,TRACK,36.84007583174,0.466225906298284,-21.986468506977,0
Track1736,TRACK,36.8400626437416,0.466711090860359,-21.9890859350562,0
Track1736,TRACK,36.8400344688731,0.467251300524995,-21.9920217171311,0
Track1736,TRACK,36.839731187249,0.467678220452952,-21.9947888031602,0
Track1736,TRACK,36.8393362329738,0.468163524206435,-21.9980141725391,0
Track1736,TRACK,36.8390696993007,0.468822185952907,-22.0019631199539,0
Track1736,TRACK,36.8391249097903,0.469457405121866,-22.0052749663591,0
Track1736,TRACK,36.8392751547196,0.470122605559581,-22.0085961986333,0
Track1736,TRACK,36.8395403654937,0.470579358918852,-22.0106190079823,0
Track1736,TRACK,36.8396804646048,0.47078105659943,-22.0114757129923,0
Track1736,TRACK,36.8396721192817,0.470749380780383,-22.0113194501027,0
Track1736,TRACK,36.8396488159789,0.470866098130901,-22.0119812078774,0
Track1736,TRACK,36.8395705437437,0.471129553935394,-22.0135157797486,0
Track1736,TRACK,36.8393672822561,0.471533101099886,-22.0159989679232,0
Track1736,TRACK,36.8392457156577,0.471958297370206,-22.018468124792,0
Track1736,TRACK,36.8393542140688,0.472398426793647,-22.0206513423473,0
Track1736,TRACK,36.8394010691982,0.472965289298484,-22.023610977456,0
Track1736,TRACK,36.8394228868354,0.473432122475917,-22.0260750679299,0
Track1736,TRACK,36.8393562608916,0.473618879529477,-22.0271806819364,0
Track1736,TRACK,36.8393112860029,0.473737271033046,-22.02788592875,0
Track1778,TRACK,36.8501023236312,0.476010125334514,-22.0228875307366,0
Track1778,TRACK,36.8501197578777,0.475934666803622,-22.0224558571354,0
Track1778,TRACK,36.8501480065191,0.475639550479452,-22.0208311351016,0
Track1778,TRACK,36.8501361983768,0.475194392160559,-22.0184669811279,0
Track1778,TRACK,36.8501393693124,0.474669199948649,-22.0156506197527,0
Track1778,TRACK,36.8500758474884,0.474114017747109,-22.0127798719332,0
Track1778,TRACK,36.8500390091256,0.473590505279935,-22.0100362468511,0
Track1778,TRACK,36.850030521291,0.473098662060543,-22.0074170781299,0
Track1787,TRACK,36.8518668572556,0.474429835157389,-22.0116210598499,0
Track1787,TRACK,36.8519223386358,0.474421855229935,-22.011490075849,0
Track1787,TRACK,36.8520597647918,0.474373488388248,-22.0110125383362,0
Track1787,TRACK,36.8522414417464,0.474258389530616,-22.0101073952392,0
Track1787,TRACK,36.8525280935702,0.473976530591069,-22.0081426100805,0
Track1787,TRACK,36.85286142284,0.473691322565939,-22.0060856435448,0
Track1787,TRACK,36.8532314084398,0.473342746888912,-22.0036311838776,0
Track1787,TRACK,36.8536480730191,0.47299582403034,-22.001111317426,0
Track1787,TRACK,36.8540480698259,0.47265891020681,-21.9986715577543,0
Track1787,TRACK,36.8544680649892,0.472300315809318,-21.9960839478299,0
Track1787,TRACK,36.854889718,0.471911710253851,-21.9933330845088,0
Track1787,TRACK,36.8553547188564,0.471534762271836,-21.9905756637454,0
Track1787,TRACK,36.8558313744389,0.471109460115852,-21.9875409081578,0
Track1787,TRACK,36.8563397020955,0.470675812032035,-21.9844111101702,0
Track1787,TRACK,36.8567480251762,0.470308886054175,-21.9817975629121,0
Track1787,TRACK,36.8570913565405,0.470022009303758,-21.9797158762813,0
Track1787,TRACK,36.8573696777746,0.469755160084191,-21.9778448278084,0
Track1787,TRACK,36.857708009946,0.469474954202573,-21.9758068146184,0
Track1787,TRACK,36.8580680045088,0.4691630636714,-21.9735647672787,0
Track1787,TRACK,36.8584363411214,0.46887284516615,-21.9714254438877,0
Track1787,TRACK,36.8587880089425,0.468589301033145,-21.9693483719602,0
Track1787,TRACK,36.8591396716739,0.468289084385092,-21.9671820886433,0
Track1787,TRACK,36.8594413361949,0.468035566761738,-21.965345300734,0
Track1811,TRACK,36.8594396792843,0.46806891257662,-21.9655263964087,0
Track1811,TRACK,36.8594413468747,0.468070579326111,-21.965532662347,0
Track1811,TRACK,36.8594396803015,0.46807224710656,-21.9655442405492,0
Track1811,TRACK,36.8594430109052,0.468060575220832,-21.9654764747247,0
Track1811,TRACK,36.8594779489512,0.467828814567219,-21.9641805570573,0
Track1811,TRACK,36.8594978299599,0.467421995722338,-21.9619717579335,0
Track1811,TRACK,36.8594659782624,0.466840129961184,-21.9589085290208,0
Track1811,TRACK,36.8594274285611,0.466159897521713,-21.9553296128288,0
Track1811,TRACK,36.8593905199346,0.465392966656083,-21.951284211129,0
Track1811,TRACK,36.8593735969847,0.464561006160626,-21.9468591315672,0
Track1811,TRACK,36.8593066584608,0.463717390008459,-21.9424513829872,0
Track1811,TRACK,36.8591963646427,0.462835439809456,-21.9379076259211,0
Track1811,TRACK,36.859126081804,0.461955144428815,-21.9333091881126,0
Track1811,TRACK,36.8590708387859,0.461193220245104,-21.9293203074485,0
Track1811,TRACK,36.8590606069011,0.460429614963023,-21.9252509046346,0
Track1811,TRACK,36.8590136900448,0.459634342648271,-21.9210705487058,0
Track1811,TRACK,36.8589234358707,0.458860757819293,-21.9170752940699,0
Track1811,TRACK,36.8587781578004,0.458052176842324,-21.9129804661497,0
Track1811,TRACK,36.8586762292953,0.457260255207127,-21.9089058944955,0
Track1811,TRACK,36.8585842937561,0.456434984989427,-21.9046371234581,0
Track1811,TRACK,36.8584706825528,0.455596382953755,-21.9003316387534,0
Track1811,TRACK,36.8583970848051,0.454767772284749,-21.8960160510615,0
Track1811,TRACK,36.8584335146877,0.453937461154683,-21.8915164126083,0
Track1811,TRACK,36.8584866218009,0.453127152210111,-21.8870973447338,0
Track1811,TRACK,36.8584613851324,0.452346877514289,-21.8829637067392,0
Track1811,TRACK,36.8583311155044,0.451543292280867,-21.8788726190105,0
Track1811,TRACK,36.85821919843,0.45078805219875,-21.8750110268593,0
Track1811,TRACK,36.858162411619,0.450427938675676,-21.8731752214953,0
Track1811,TRACK,36.8581562701903,0.450382807389962,-21.872943601571,0
Track1811,TRACK,36.8581156181105,0.450036143990043,-21.8711540894583,0
Track1811,TRACK,36.8580120938434,0.449474304484511,-21.8683137483895,0
Track1811,TRACK,36.8578918617763,0.448785757202583,-21.864822355099,0
Track1811,TRACK,36.8576549552431,0.448170604279128,-21.8619092330337,0
Track1811,TRACK,36.8574581159878,0.447750510087835,-21.8599756443873,0
Track1846,TRACK,36.8574035502948,0.447665161874258,-21.8596060033888,0
Track1846,TRACK,36.8573213470097,0.447518799757859,-21.8589540189132,0
Track1846,TRACK,36.8571778897376,0.447218733190589,-21.8575774654746,0
Track1846,TRACK,36.8569810564613,0.446818645974177,-21.8557509267703,0
Track1846,TRACK,36.8566991802844,0.446345223737678,-21.8536675348878,0
Track1846,TRACK,36.856347264046,0.445795127383259,-21.8512855749577,0
Track1846,TRACK,36.8559120146499,0.445318415376462,-21.8494286993518,0
Track1846,TRACK,36.8554567635118,0.44485337990653,-21.8476661220193,0
Track1846,TRACK,36.8551715760471,0.444458319676138,-21.8460071990266,0
Track1846,TRACK,36.8550998780191,0.444413324342232,-21.8458806527779,0
Track1846,TRACK,36.8549581263029,0.444244971228803,-21.8452058881521,0
Track1846,TRACK,36.8548547675437,0.444248336187034,-21.8453883361071,0
Track1846,TRACK,36.8545696671296,0.444153385337297,-21.8453341824934,0
Track1846,TRACK,36.8542428607902,0.443960077423004,-21.8448204053566,0
Track1846,TRACK,36.8538676637075,0.443611726913709,-21.8435545191169,0
Track1846,TRACK,36.8537242395109,0.443425034038091,-21.8427843609825,0
Track1846,TRACK,36.8537359101343,0.443428365163301,-21.8427836066112,0
Track1846,TRACK,36.8537325744969,0.443423364312108,-21.8427621703595,0
Track1846,TRACK,36.8537409109326,0.44342669641695,-21.8427667254582,0
Track1846,TRACK,36.8537509139788,0.443428360755022,-21.8427597116679,0
Track1846,TRACK,36.8537092139215,0.443350010982781,-21.8424070794135,0
Track1846,TRACK,36.853592434261,0.443063273597037,-21.8410595534369,0
Track1846,TRACK,36.8534022619523,0.442636506374503,-21.8390800068155,0
Track1846,TRACK,36.8531570577554,0.442148065868825,-21.8368582604453,0
Track1846,TRACK,36.8529735164203,0.441591248718545,-21.8341728234664,0
Track1846,TRACK,36.8528933236094,0.440994386497022,-21.8311088858172,0
Track1846,TRACK,36.8529131303358,0.44030579464568,-21.8273954326287,0
Track1846,TRACK,36.8528979067989,0.439542185408648,-21.8233366832137,0
Track1846,TRACK,36.8528093256789,0.438758590066276,-21.8192878868431,0
Track1846,TRACK,36.8525907080839,0.437963361352926,-21.8153838776052,0
Track1846,TRACK,36.8523587511874,0.437158132519542,-21.8114477368072,0
Track1846,TRACK,36.8521467931303,0.436329555648433,-21.8073550555855,0
Track1846,TRACK,36.8520532155198,0.435557631812695,-21.8033770378679,0
Track1846,TRACK,36.8520629897902,0.434755666947167,-21.7990740882233,0
Track1846,TRACK,36.8519344105084,0.434007094822632,-21.7952767964453,0
Track1846,TRACK,36.8516341502116,0.433363610580689,-21.7923145154491,0
Track1846,TRACK,36.8512138768964,0.432783517220134,-21.7898820992559,0
Track1846,TRACK,36.8507936102239,0.4322267654746,-21.7875745026395,0
Track1885,TRACK,36.8337149722455,0.489983448819797,-22.1237698225304,0
Track1885,TRACK,36.8336833258041,0.490071825456276,-22.1242934493348,0
Track1885,TRACK,36.8337417633917,0.490346908844034,-22.1256737448275,0
Track1885,TRACK,36.8338519470747,0.490825384344396,-22.1280610570684,0
Track1885,TRACK,36.833995515637,0.49143556449246,-22.1311006946489,0
Track1885,TRACK,36.8342207789818,0.492065725056223,-22.1341175017878,0
Track1885,TRACK,36.8344143713359,0.492707566811914,-22.1372472951189,0
Track1885,TRACK,36.834521279416,0.49336444249476,-22.1405955329537,0
Track1885,TRACK,36.8346314980729,0.493947956339216,-22.1435456387699,0
Track1885,TRACK,36.8350383498238,0.494189578518138,-22.1441928185523,0
Track1885,TRACK,36.8355535766671,0.494472846925364,-22.1448907256126,0
Track1885,TRACK,36.835835451559,0.494886240444695,-22.1466567283496,0
Track1885,TRACK,36.8361239986856,0.495311302578475,-22.1484746504575,0
Track1885,TRACK,36.8365625163139,0.495526237181366,-22.1489285510033,0
Track1885,TRACK,36.8369943714027,0.495759513999307,-22.1494913036004,0
Track1885,TRACK,36.837442918594,0.496057809197765,-22.1503757815808,0
Track1885,TRACK,36.8379181425155,0.496366099095232,-22.1512713758275,0
Track1885,TRACK,36.8383416323391,0.4965093450987,-22.1513651786372,0
Track1885,TRACK,36.838428325796,0.496522654644086,-22.151298597455,0
Track1885,TRACK,36.8384516700698,0.496537652445941,-22.1513418089598,0
Track1885,TRACK,36.8387034209072,0.496595923925838,-22.1512535642833,0
Track1885,TRACK,36.8389869086489,0.496844254876757,-22.1521329227835,0
Track1885,TRACK,36.8393604828214,0.497285960377243,-22.1539048766717,0
Track1885,TRACK,36.8398173801504,0.497630935803647,-22.1550261657685,0
Track1885,TRACK,36.8402458794528,0.497800856169262,-22.1552548892796,0
Track1885,TRACK,36.8407860909177,0.498022425032904,-22.1555826105177,0
Track1885,TRACK,36.8412662453124,0.498117300595169,-22.1553271608427,0
Track1885,TRACK,36.8416730414096,0.498193860415928,-22.1550902696326,0
Track1885,TRACK,36.8419432044779,0.498480542437781,-22.1561963036656,0
Track1885,TRACK,36.8421601412781,0.499135710146051,-22.1593610048294,0
Track1885,TRACK,36.8423670636898,0.499754200865175,-22.1623452212662,0
Track1885,TRACK,36.8427756217769,0.500120865609733,-22.1636596852913,0
Track1885,TRACK,36.8431108518587,0.500560914684921,-22.1654839450493,0
Track1885,TRACK,36.843314287452,0.500714236217029,-22.1659817555919,0
Track1885,TRACK,36.843622779917,0.500959222800235,-22.1668035537004,0
Track1885,TRACK,36.8438495563741,0.50111753827603,-22.1672909995541,0
Track1885,TRACK,36.8442114269126,0.501457541501708,-22.1685369526967,0
Track1885,TRACK,36.8445066033773,0.501765888628865,-22.1697194036096,0
Track1885,TRACK,36.844610031562,0.501974263259854,-22.1706712637097,0
Track1885,TRACK,36.8447851781172,0.502284317553944,-22.1720538092777,0
Track1885,TRACK,36.8451420308246,0.502574303788244,-22.1730398219079,0
Track1885,TRACK,36.8454155735732,0.502999366764976,-22.1748820692301,0
Track1885,TRACK,36.8457657176935,0.503167644137883,-22.175226688385,0
Track1885,TRACK,36.8457557800753,0.503364385496763,-22.176296595484,0
Track1930,TRACK,36.8458240507141,0.503632606388502,-22.1776250787079,0
Track1930,TRACK,36.8459292573975,0.503667770834134,-22.1776461303234,0
Track1930,TRACK,36.8459776216641,0.503724441866248,-22.1778728328645,0
Track1930,TRACK,36.8459943354898,0.503854483417297,-22.1785429948941,0
Track1930,TRACK,36.84609604161,0.503896131141206,-22.1786043560132,0
Track1930,TRACK,36.8462443953381,0.503844396078027,-22.1780911767855,0
Track1930,TRACK,36.8464794651242,0.503875995532667,-22.1778865521774,0
Track1930,TRACK,36.8467395516377,0.503939264746874,-22.1778118191287,0
Track1930,TRACK,36.8470096389723,0.503997528791819,-22.1776943551376,0
Track1930,TRACK,36.8472414245678,0.504180850870406,-22.178307867609,0
Track1930,TRACK,36.8474865694113,0.504432526463132,-22.1792663726956,0
Track1930,TRACK,36.8476933293845,0.504557502391084,-22.1796070886776,0
Track1930,TRACK,36.847958416935,0.504620769804568,-22.179524381645,0
Track1930,TRACK,36.8479918258788,0.504824165388819,-22.1805610358715,0
Track1930,TRACK,36.8480051967403,0.504927531561261,-22.1810936070979,0
Track1930,TRACK,36.8481136201425,0.505117563822211,-22.1819393401965,0
Track1930,TRACK,36.8484237106338,0.505155807021568,-22.1816509608179,0
Track1930,TRACK,36.8485354058633,0.505157436841455,-22.1814820114523,0
Track1930,TRACK,36.8486137582901,0.505155743305464,-22.1813482930884,0
Track1930,TRACK,36.8487254529542,0.505155705860905,-22.1811704067513,0
Track1930,TRACK,36.8489621651489,0.505113944824794,-22.180570082739,0
Track1930,TRACK,36.8492388559121,0.50497713618257,-22.1793968835846,0
Track1930,TRACK,36.8495071886471,0.504771972452763,-22.1778707280755,0
Track1930,TRACK,36.84978891861,0.504750203653082,-22.1773059032857,0
Track1930,TRACK,36.8500823296668,0.504763443556981,-22.1769100679085,0
Track1930,TRACK,36.8503456973932,0.504668321231067,-22.175981416367,0
Track1930,TRACK,36.8503195567146,0.504624400263863,-22.1757876733318,0
Track1930,TRACK,36.850235641301,0.504581660220085,-22.1756921689957,0
Track1930,TRACK,36.8501906008922,0.504493310178475,-22.1752904439345,0
Track1930,TRACK,36.8500971903168,0.504329949322104,-22.1745637627319,0
Track1930,TRACK,36.8500137998488,0.504219937622483,-22.1741069853306,0
Track1930,TRACK,36.8499621098149,0.504188276842735,-22.174019580707,0
Track1930,TRACK,36.8499304280804,0.504166612970606,-22.1739539075643,0
Track1930,TRACK,36.8499104170294,0.504148279728566,-22.1738875154406,0
Track1930,TRACK,36.8498920736116,0.504131613195155,-22.1738273967057,0
Track1930,TRACK,36.8498737301937,0.504114946661383,-22.1737672807649,0
Track1930,TRACK,36.8498603891262,0.504101612988127,-22.173717064783,0
Track1930,TRACK,36.8498470469586,0.504084944781456,-22.1736489823088,0
Track1969,TRACK,36.8503430542024,0.504662252292395,-22.1759531041607,0
Track1969,TRACK,36.8506572878175,0.504201382539014,-22.172983863391,0
Track1969,TRACK,36.8508122456875,0.503956242677608,-22.1714238990098,0
Track1969,TRACK,36.8509571972533,0.503699435342647,-22.1698173545301,0
Track1969,TRACK,36.8510121351958,0.503469334341528,-22.168497107923,0
Track1969,TRACK,36.8509687103718,0.503224260772496,-22.1672531366348,0
Track1969,TRACK,36.8510536372281,0.502937462738941,-22.1655814340338,0
Track1969,TRACK,36.851145228086,0.502637324379822,-22.1638276670128,0
Track1969,TRACK,36.8512334804591,0.502323849030537,-22.1620077742264,0
Track1969,TRACK,36.8513584240376,0.502057044932787,-22.1603795681149,0
Track1969,TRACK,36.8515384070891,0.50186858404372,-22.1590835377574,0
Track1969,TRACK,36.8517033864141,0.50168012818734,-22.1578114107251,0
Track1969,TRACK,36.8518350088094,0.501445000028971,-22.156342310831,0
Track1969,TRACK,36.851861589232,0.501161556100005,-22.1547814905643,0
Track1969,TRACK,36.8519515193726,0.500879758407363,-22.1531287096441,0
Track1969,TRACK,36.8521481466304,0.50060959620138,-22.1513685304672,0
Track1969,TRACK,36.8523247700358,0.500342775221461,-22.1496580895036,0
Track1969,TRACK,36.8525263958912,0.500064275160455,-22.1478453148156,0
Track1969,TRACK,36.8526946578328,0.499717428359035,-22.1457194834948,0
Track1969,TRACK,36.852886255727,0.499360570313815,-22.1435029143468,0
Track1969,TRACK,36.8530461769817,0.498997053756048,-22.141301093623,0
Track1969,TRACK,36.8530911620855,0.498917010191725,-22.1408007266,0
Track1969,TRACK,36.8531011651166,0.498918674150818,-22.1407937230542,0
Track1969,TRACK,36.8531961289729,0.498735243683667,-22.1396599961445,0
Track1969,TRACK,36.8533277436565,0.498475106973797,-22.1380570512265,0
Track1969,TRACK,36.8535227199425,0.498253296474412,-22.1365586146712,0
Track1969,TRACK,36.8537677200622,0.498066482078572,-22.1351680690423,0
Track1969,TRACK,36.8539893555721,0.49780131404919,-22.1333949724212,0
Track1969,TRACK,36.854160943491,0.49742779043662,-22.1311210729182,0
Track1969,TRACK,36.8543775480818,0.497070924716153,-22.1288648042828,0
Track1969,TRACK,36.8546892271506,0.49687075058019,-22.1272966340184,0
Track1969,TRACK,36.8548958580091,0.496602253274356,-22.1255296207964,0
Track1969,TRACK,36.8550574269777,0.496177048111496,-22.1229948960245,0
Track1969,TRACK,36.8551523031646,0.495721854158379,-22.1204056805,0
Track2004,TRACK,36.8662980383484,0.499886333471466,-22.1249780785292,0
Track2004,TRACK,36.8661597459841,0.500114792220019,-22.12642207928,0
Track2004,TRACK,36.8660164936303,0.50046996363856,-22.1285528233275,0
Track2004,TRACK,36.8659266178687,0.500918483507071,-22.1310987360775,0
Track2004,TRACK,36.8657850316886,0.501270319966963,-22.1332090031356,0
Track2004,TRACK,36.8656601081104,0.501597142221713,-22.1351587641984,0
Track2004,TRACK,36.8655001588041,0.501870624086221,-22.1368785072118,0
Track2012,TRACK,36.8662040052714,0.49996482864979,-22.1255482509732,0
Track2012,TRACK,36.8658380497499,0.500261616157797,-22.1277206353843,0
Track2012,TRACK,36.8655314074922,0.500563489506912,-22.1298258798197,0
Track2012,TRACK,36.8651647578825,0.500887057032306,-22.132142862305,0
Track2012,TRACK,36.8647814473844,0.50124064073891,-22.1346471784636,0
Track2012,TRACK,36.8644147766161,0.501499185794874,-22.1366158602759,0
Track2012,TRACK,36.863914744149,0.501769445842566,-22.138859548606,0
Track2012,TRACK,36.863378048603,0.502078065033468,-22.1413670964539,0
Track2012,TRACK,36.8628663437728,0.502339993111782,-22.1435847235844,0
Track2012,TRACK,36.8624579770362,0.502540198773412,-22.1453072167933,0
Track2012,TRACK,36.862099585275,0.502627014740277,-22.1463426761329,0
Track2012,TRACK,36.8616594791564,0.50262882790058,-22.1470527481288,0
Track2012,TRACK,36.8611943886595,0.50269733956526,-22.148159917444,0
Track2012,TRACK,36.8608126854646,0.502869193452152,-22.1496880669147,0
Track2012,TRACK,36.8605160362061,0.503142721778987,-22.1516256164759,0
Track2012,TRACK,36.8601610394311,0.503416269603677,-22.1536561241373,0
Track2012,TRACK,36.859779377146,0.50371316801516,-22.1558541832492,0
Track2012,TRACK,36.8595444495776,0.50410838586279,-22.1583455475047,0
Track2012,TRACK,36.8594812525332,0.504570236850012,-22.1609206954017,0
Track2012,TRACK,36.8594363863034,0.505010407402214,-22.1633505420759,0
Track2012,TRACK,36.8594548590842,0.505420546204905,-22.1655187234282,0
Track2012,TRACK,36.8594699840928,0.505789004695597,-22.167468925938,0
Track2012,TRACK,36.8594201323972,0.506275860031269,-22.1701569510624,0
Track2012,TRACK,36.8593353037165,0.506857760640209,-22.173409963958,0
Track2012,TRACK,36.8592621519372,0.507461331672722,-22.1767605748028,0
Track2038,TRACK,36.8551730005838,0.495641051018102,-22.1199399260804,0
Track2038,TRACK,36.8551836777895,0.495420743640718,-22.1187428729609,0
Track2038,TRACK,36.8551657506289,0.49515000444386,-22.1173212016001,0
Track2038,TRACK,36.8552016049496,0.494933413078341,-22.1161040104926,0
Track2038,TRACK,36.8552733135911,0.494608526016626,-22.1142497146502,0
Track2038,TRACK,36.8553450222327,0.4943197375038,-22.1125887865201,0
Track2038,TRACK,36.8555601481577,0.494103146110937,-22.1110863909125,0
Track2038,TRACK,36.8559904000078,0.493688012587963,-22.1081782868132,0
Track2038,TRACK,36.856169671612,0.4934714211742,-22.1067329542711,0
Track2038,TRACK,36.8563847975371,0.493327026894464,-22.1056172745302,0
Track2049,TRACK,36.894168739507,0.352622790005722,-21.293541258201,0
Track2049,TRACK,36.8940725421739,0.352698614380961,-21.294098761864,0
Track2049,TRACK,36.8939958642062,0.352730309773343,-21.2943898830563,0
Track2049,TRACK,36.8939191862358,0.352762005169424,-21.2946810051799,0
Track2049,TRACK,36.8938425086408,0.352795367820845,-21.2949810149148,0
Track2049,TRACK,36.8937608305931,0.352832066128871,-21.2953067766502,0
Track2049,TRACK,36.8936741517144,0.352870432842667,-21.2956493953243,0
Track2049,TRACK,36.8935824716261,0.352908800711026,-21.2959999870509,0
Track2049,TRACK,36.8934841240145,0.352950504621805,-21.296378984116,0
Track2049,TRACK,36.8933824426388,0.352993876557594,-21.2967721847817,0
Track2049,TRACK,36.8932790945677,0.353038916135639,-21.2971769347787,0
Track2049,TRACK,36.8931724123535,0.353083956487591,-21.297586995177,0
Track2049,TRACK,36.8930673972036,0.353128996463238,-21.2979944022372,0
Track2049,TRACK,36.8929657158094,0.353172368426212,-21.2983876038343,0
Track2049,TRACK,36.8928640347891,0.353217407648454,-21.2987896921113,0
Track2049,TRACK,36.8927606870734,0.353264114514051,-21.2992033315822,0
Track2049,TRACK,36.8926523381439,0.353310822538258,-21.2996249394491,0
Track2049,TRACK,36.8925423225182,0.353359198206894,-21.300058092922,0
Track2049,TRACK,36.8924289731261,0.353409241904483,-21.3005054509267,0
Track2049,TRACK,36.8923122895884,0.353459286378604,-21.3009581230581,0
Track2049,TRACK,36.8921922726621,0.353512666136363,-21.3014338891953,0
Track2049,TRACK,36.8920689215891,0.353566046672075,-21.3019149657339,0
Track2049,TRACK,36.8919439038181,0.353621094855481,-21.3024075916037,0
Track2049,TRACK,36.8918138852078,0.353677811455957,-21.3029170744121,0
Track2049,TRACK,36.8916805320695,0.353732861582518,-21.3034229818732,0
Track2049,TRACK,36.8915488463734,0.353789578589621,-21.3039351282641,0
Track2049,TRACK,36.8914138269073,0.353847963631295,-21.3044614698738,0
Track2049,TRACK,36.8912804745043,0.35390634830008,-21.3049851600081,0
Track2049,TRACK,36.8911437879512,0.353964733750095,-21.3055141624063,0
Track2049,TRACK,36.8910071013899,0.354023119212102,-21.3060431648046,0
Track2049,TRACK,36.8908670810571,0.354083172710703,-21.3065863689408,0
Track2049,TRACK,36.8907270603358,0.35414155896715,-21.3071206845343,0
Track2049,TRACK,36.890585372534,0.354199945621086,-21.3076576599851,0
Track2049,TRACK,36.8904436854833,0.354261666797724,-21.3082124078646,0
Track2049,TRACK,36.8903003313518,0.354323388372799,-21.3087698174641,0
Track2049,TRACK,36.8901569772113,0.354385109961172,-21.3093272252008,0
Track2049,TRACK,36.8900136234422,0.354448498818343,-21.3098935214803,0
Track2049,TRACK,36.8898669347584,0.354508553949007,-21.3104473529384,0
Track2049,TRACK,36.8897202464453,0.354570276348829,-21.3110100748017,0
Track2049,TRACK,36.8895752251956,0.354631998376529,-21.3115701414645,0
Track2049,TRACK,36.8894302035559,0.35469205316163,-21.3121213177219,0
Track2049,TRACK,36.8892851826684,0.354755442472399,-21.3126902673393,0
Track2049,TRACK,36.8891418284642,0.354817164154484,-21.3132476769388,0
Track2049,TRACK,36.8889968075587,0.354880553492552,-21.3138166302815,0
Track2049,TRACK,36.8888534537176,0.354943942458153,-21.3143829256296,0
Track2049,TRACK,36.8887084331752,0.355008999080505,-21.314960770309,0
Track2049,TRACK,36.8885650796978,0.35507405533049,-21.3155359588563,0
Track2049,TRACK,36.8884183920639,0.355139112367456,-21.3161164587364,0
Track2049,TRACK,36.8882717044207,0.355204169418678,-21.3166969586164,0
Track2049,TRACK,36.8881233493125,0.355267559613503,-21.3172712260857,0
Track2049,TRACK,36.8879766616508,0.355332616693227,-21.3178517259657,0
Track2049,TRACK,36.8878283069053,0.35539767417414,-21.3184348847717,0
Track2049,TRACK,36.8876799521503,0.355462731669527,-21.3190180389211,0
Track2049,TRACK,36.8875349315357,0.355527788405117,-21.3195958845317,0
Track2049,TRACK,36.8873882434551,0.355591178283851,-21.3201674930751,0
Track2049,TRACK,36.8872432224403,0.355654567789258,-21.3207364492118,0
Track2049,TRACK,36.8871015355671,0.355717956533625,-21.3213000847027,0
Track2049,TRACK,36.8869631820717,0.355778009999226,-21.3218406317756,0
Track2049,TRACK,36.8868264952611,0.35583639583101,-21.3223696341738,0
Track2049,TRACK,36.8866914759006,0.355896448545976,-21.3229048661888,0
Track2049,TRACK,36.88656145776,0.35595650010972,-21.3234321260825,0
Track2049,TRACK,36.8864364408403,0.356016550521459,-21.3239514194429,0
Track2049,TRACK,36.8863147565356,0.356069931131522,-21.3244298389181,0
Track2049,TRACK,36.8861980726876,0.356119976068567,-21.3248825091869,0
Track2049,TRACK,36.8860813880679,0.356166686495527,-21.325317398645,0
Track2049,TRACK,36.8859663709013,0.356215063802226,-21.3257585195825,0
Track2049,TRACK,36.8858513541119,0.356265108377001,-21.3262085281312,0
Track2049,TRACK,36.8857346690907,0.356310151569367,-21.3266345309094,0
Track2049,TRACK,36.8854979648754,0.356400238755266,-21.3274918375537,0
Track2049,TRACK,36.8853779468307,0.356450284529582,-21.327949819155,0
Track2049,TRACK,36.8852562624692,0.356503665222159,-21.3284282358363,0
Track2049,TRACK,36.8851312435632,0.356555379441475,-21.3289030790329,0
Track2049,TRACK,36.8850045575728,0.356607094059372,-21.3293805764988,0
Track2049,TRACK,36.8848778715751,0.356658808687252,-21.3298580739647,0
Track2049,TRACK,36.8847495184925,0.35671052371402,-21.3303382284939,0
Track2049,TRACK,36.8846161634012,0.356758905396113,-21.3308085715398,0
Track2049,TRACK,36.8844828079176,0.356805619827219,-21.3312700213864,0
Track2049,TRACK,36.8843477845791,0.356849000134897,-21.3317163502797,0
Track2049,TRACK,36.8842160950037,0.356890712412193,-21.3321484746411,0
Track2049,TRACK,36.8840877391921,0.3569307566583,-21.332566395402,0
Track2049,TRACK,36.8839593826036,0.35696746638953,-21.3329665297642,0
Track2049,TRACK,36.8838310267747,0.357007510652012,-21.333384450525,0
